address,balance
0xB77afeb1C5779F4855f3Aa34e4339aeBA942a75F,1065865420803
0xB6D3e41EB7715E1460Aabbb492f7Fd1285fE78b3,160239853570
0xF4213e1E6BbD189337aa6880e55beFBD701E7006,2022715870984
0xBD0fbEb5d04a96E84fed4bD485cAe7df09aC7835,2703431976400
0x6762cACa4a13162f726D4F1D32838C16f0243fAc,199078720737
0x489d733e8a471A6fb1870524f3e8D929550208a7,8994743932694
0xA2D48FfDab379048242224862509F4c4Ee674531,121709263155
0x382316aAAe667a7411f3aeCF228de6b1c3052e80,10008985456896
0x7Ec861aeb46f6206e74a450900a9fB6eb8E98568,735660431081
0xe4E588C27912D94207B995fbBeC1713343Da38E1,499748643862
0xC35AD85e7DBcb5E343458216cC76a4E028e795C1,2512264076942
0x45869505ADA6b95BD18f130dd9ed270760bCCef0,20064694859703
0x97a8EcdDcDB7f48A391D0B361712B84cAd28cd95,611348831707
0xa5029af3c14fCf4A87829f17fa0E1E9Ce5eB1C4d,651624989185
0xf8C6eD9B370F0eD139a32FedbFc494c23C4Ad510,129416181957
0x39Fac668f6eFFe5781410Fd253391325ECCd6a39,2566103691439
0xAC9DA24B89bc7B3f157b3A9C0CbB468c21B7a7aE,9535759623596
0x062F34a44D1b303e9165Db8B2284CC553Aa4540b,17965041503628
0xbB935f5E17780E43ff3CC15d575467dD97AcdD56,999316125088
0x8dAE0d0a0117E0BE96fb81a2733c1400C1E7Dc06,29921719895799
0x7b30Bc25fc3b7603441e0410A8f4dbce2d92d873,242119359999
0x023c721b92F66a1dFf9EdF05040278007a90F42B,330296520077
0x2FD951577Dc44B25dEe91c58CCc74d3c49bf3aa0,1010907531146
0x72EF3478cDc79E4e5D631cAA79D512230CeEdD5d,513861313357
0x95622435559278E0d9d37A5a7959082423Ba76Ef,10277268304880
0xf65D4a378E898213570417EdF01F290c27705bfD,768026487353
0x4B4Cdad56b769Dc253E351a75019E4Fa19fe1735,104093448751
0x4316635A8C9c98C296c4E7f4C0c7eEA7772a1a2c,1601081268631
0x75339175122167eb4cd3CE6695b704eA140C8420,267609098893
0xB4c05Be62Dee2b581883C880871f81c3d296B7e7,530476229215
0xBf401b81E2D01BfB80D32A7B71Fc0715d6D76D45,1270475106273
0xC0a0A8bc0b80ddF21BdCF8c99015C8C2a1Cb24EE,106380501928
0xF5eFB67a179e0935E5bfd65C52cb098142Ee6E8f,537293349210
0xAf1B6c9754A5623454C5F086A5a0D5537F9D264f,154375588991
0xDB5E1a35d5ED3ff7e9BD14aAA2D58a016fd1d432,29366769769489
0x8635B43A76E785419aFbb2eA377A0bba0062ae37,1175154982494
0x6C5966ad9f98929aF23CfC8615373F87ADD71e2B,2060649925865
0x9C7D95ec12e9B3178251a4Cb813fF2C5cba1C8B9,1000898545689
0x934bc14a99c12e4e6d5A9E85EA512FBe9d024279,7176943021867
0xBfA1E9cFCF2a23C918d9622af0A8c0f63d4Ba813,144376612520
0x0aB41f598BBB41Fc7f6224A7C9b9B87A1F34D440,0
0x01CFB68382643630616E0E522B594A649e19Fc1b,4590218818590
0xf1bCc821137EE2B28fe509e8A1180bA05C5cd0F3,285656444939
0xD03d5ed4B1297820868CAb352EA419715AEb54CD,345719365768
0x81839ad23fdBd5527AA0F869fe6c3695071d35b3,183310565048
0xA432adF709190f727548f0F7CCc8c07569cd5d7B,455198649594
0x2243E5363491407B11A7Aa182d6F4a1827294a2A,999727494391
0x98F4b5b8eC0131De5a92065f3c6F254D6319866e,607379268075
0x6Df1aF19210e1c7099b1cc0e42c72e6a009160dA,109398211043
0xF791d86eb6bDf67E9D2Ca0F3F6D4ba12769433d4,1629597175365
0x24f6c2a2cb0590Eb29b7476ca6470eEcc51f29C7,200179709137
0xE941Bd92067b9Aca2540fA5f1D9C7AD29eF9D736,151235770253
0xf465eB1cD798fBD136A23d74c97998BdAD3b8DC3,252096316702
0xaE5Fc43B4C737B7CFC0fb3810874Cf2ECAC1cf2D,1009105913764
0xFa266920bb175fb91ECC9E50484a394A9640Cd09,0
0x8e2720012aC715fa5a7FbD8FD181362e2eC717d6,167350236839
