address,balance
0x7C35f329B87A0f026B68ab95fAD89cdb8ecC3511,6858827569610
0x82B55cC0C7334b15E146E4640D7054Ccd4a87f96,2036354679229
0x4b2b7deA3DF8E5c0577D43EF82695A9EceaC2aaa,84880461282
0xeA4ee34d5CE1b84D52bA0cD221dB64CF8Cb18484,29139760576977
0xBe6585FF34FC380287985bE5424Fa1B6A9dBfDC6,10030898649561
0x22c478452e865266D9EADA7E3d08770C73Fa2A7d,16121560000588
0xc263a68fcC7207060236b2F07C20FE1ec547339A,501544932477
0x2A562FE35Ef56c3B04bFea13177f9992011Fd122,5005318117144
0x340502a6A16d808f0C86C7ff0431389C35bca732,62719588104272
0xCB3bEd849cB6033A343051637314F4A32ee5CE18,2596899351384
0xd245d6EC29e503AD1075FC1A0A78E847c394e1ac,10030898649561
0x3c644F3b53EFE793a152E1A7c9fB09517c99c6ec,101767237414607
0x1A1d5183738A711C24510bF3e833bCb8956f7CC6,40103109199627
0x58eeDBAe12e5000de5d4500C07E6032eDaa2C8A6,8196294431779
0xB3f9C642fB8B13CB101309c146aeA978468F5659,45800437244026
0x46Ba0a8F9E3b19E7184cd13fFcE2cD2cD485Fdf4,53865925748
0x1AeeC3841C7DceE6F8912afd76db2fFF77245FDd,51157583112765
0x051e6845b9DB807bF25645F7ffE7c4Deb4972F65,6454080809100
0x3243a6918df7465ad03dE3a0Ae50137c6afDbD5c,10030898649561
0x3081F46809f9e00EAe53eB7C2982DC73dAA7CC2C,281065780160
0x3F0627532929063Da3F60C13e8548FE05f798653,7530828565929
0xe6C548A3D94ACf8094DF5298bec9B9DBE3925a82,4744915988201
0x6Be1b4d8eB651Da732682346e4EaB6CB870e3992,1548269206559
0xe43bD38BdE51A3326C4D684988e54A2aB50e2Cf2,3410505540850
0xeF7d37A49459b8377A7258414ab2E8B83c152690,14885506280044
0xD4853c379b2A94EDbEf4e8371B60CCc21a2DA98e,80407951399881
0x978A16501c40Ca0472648d57cE45a94acf63f014,13736349051813
0x1997169FC82aBdC3F54e14e1E2cD75cBa24Db73C,8344574184887
0xf9b796Ab402aa50e4C4D9ac18609AFbC0B29E64d,4022691285433
0x1ebcA79cCb2ba4f0Cf1AFDB2e18bC0Cc0ef6c162,1003089864955
0xB6A14063d25D67b7f9efAeAE643947616560f174,3740172028058
0x470f52c560BCB26e6825381f19Eef9DA8a9d8f9a,22059447946291
0x0e05Fc644943Aae89DD3FEc282C3f86431A7D090,112002560763198
0x3B5558391AA9e5ba4Ec6ddC2B02B208a55557895,1844515274579
0xCeC557B61D579150792fDf4F925b43CD9739425C,8313126996418
0x880Cc45018F14b2b06F591a6f0931Ce3A2E4c3dE,3342972515692
0xf396ca977e7a554e1b18585e0Af2e669146718A5,10367718170596
0x1102Cc16725D774211Eb70BA2E6De8CBD7DE8526,3141677457042
0x5c49BBea92d120610822efc8e0c5f009a3fDEE4C,8693478932615
0x03F2eFdcb4BF042EDceBe7c2A22c8fCDB7E0aF76,50472518334874
0xB9b14C4d0cbc18FC5f54701D578e85968cf19FD5,100337674865755
0x233B0986FB41A3FF7369BF0376bC697a35027507,2228160507757
0xdaf578Ef9c3b649aEb60490C7b3f58bDFE09272c,10030898649561
0x73091Ee82df314e44f79e08334f178361B82ff79,13838819367099
0x07004b458b56Fb152c06Ad81fE1BE30C8a8B2eA1,25440967008936
0x9CC2B13cd642F14B1baefd2180573ebb1E6fA232,3686355253713
0xcBFa4302d95bd4D47357FAC129dd3A3Dbd1BAD03,2875357097896
0xd5AE05725E4DD94d367503C417DDB299739e6582,503049567275
0x532a079cEbD9eA16E34aE58b824BDbc39A24007A,962966270357
0x4b8E82719447b77E4bDfE3650Ffb22166c678E12,3003624205108
0x3F5cB72d0aDca9f64bB79Dc714c6F949617c28AE,99776345776
0x4c64b07DD7A4a970bE70d9F9c726Fd1C26Fd056e,12037078379473
0x152514b1a7cE5C4322133bBb7bee27127E82D722,50154493247
0xa959daa257987dC22e8329d52d95865e3947B419,108179065069326
0xf9EeFdb0738147bEF77E3b8998Fd8B96618552F0,1081961817947
0x9cd3D765247931ea839B99f9F1448F9cf89e8835,509369033424
0x48683DA0B284B772ce80088255bCcF0792e02B77,10030898649561
0x5bC124b3F28C301F497D3d44eB5c3225651143cb,10100343564002
0x25798c95AD7A6c4C95757789639353DA77ded5E7,100558540207671
0x6e238FB4C9fe4D1185e262692032FE716A4527ca,22810423020391
0x28A5eC068ae7500cbf21B989D62C7a81e2665B18,200661305470312
0x514bcB0C37e1CC4F7822d9e95EBAA6BE41D7c652,2008988381533
0x61F1c3f54762A888D20caC52fAb2127595B7ee4E,33914468334167
0xEAE5a52e64EbcDCB34F634f6c7bC70d1869eEB93,14609502338154
0x605AbcEeB510b489CaC9dEB7DE810d8E9536B7E5,491514033827
0x958BC7F87992791e89A5cFe764Ff5541f6329642,1490201337366
0x39a9eA14afAe8a7c9921955738FE5eF6f5e3a24E,5191892832025
0xC841612d321331E64f444755E8EF7F691d1E866C,1379979816825
0xB2937626152956D7B5bfFFD4a22d021C8592d6bE,1905870743416
0x46DC0d399f9B80797Df45D3Dae99d52f27Be60B7,967635653678
0xde7ca1DBC26C5Ff2842f873e32983977de43107e,1606432369288
0x55Ae06cd3AB1B9b90aAA8A268CC80aFF5C591856,923305100186
0x47d3e24358f1aa60d20C7a9583FDc6c50B96Add9,10532443582039
0xFb3C7ABE4E45E8c9e96D6Af511654C82720879B1,300926959486855
0xC479E23Bc72cb3999B67751eBf7DeC569Db6ddab,50154493247
0xfa05a9C36C48617876197A97CD130D34E0001eDa,32424769544823
0xfCAc8D500Afa7454B4ED9610c99B5976eaf9FF77,847610935887
0x1516523DD556697F1D08AC58b6E2eEBa31A2ad20,30083042284552
0x9C8A960c22aaD0E061AD4f64273f665C863Eb6EC,432532349768
0xA4ef0F342FE85820DC120bd16f9B45CdA7Db95b2,10181362129304
0x6faC941a53C4860C0Fe117E621e51488C6fA17A9,84761093588
0xe173481Dc41af0Cc660fA5bF3EC9074bEa48d972,1001585230158
0x5B7AA3795D8698A6c6525C14127d324888b99850,1004191257627
0x023cdf122707b62c5Cf129f21DF5510d434618e4,13193688566447
0x03D57f87FeFf722E907343cDcB4cA6C5bd549b87,60185391897
0x04B9911f285aE2eB424CDCb825d2E1433b99FdD3,6472727246600
0xD89aBF2fb206F582F897d122dE4F86C20968415b,5075157768090
0xFB9e8dBd48A3779Ce241D103C7ccE36573e4F128,2625203538104
0xD031419F4c2da9ED793b76140E1B2F59753f3fF6,2211913461214
0x6B5913555E4e169583Ac5eb43dF81AED5a96249D,25879718515868
0x758B2B2b2AD918e0C58841802A0A72f906fC5340,2029988067856
0xFB1B841662268C71EfC81e37Cf43C05F82d49175,4420805615755
0x42D90aaB6e524b8f0E699D984ecb9C6a395aC1f4,3372806414455
0xAB0fa8f2c87945e1265935577E577F92018b81Da,7154856441286
0x467Ae54E2d6C61Ae06966473a74a03125Bf5987E,2946676787294
0x6E54D395b376cb491C2fcA1488B38dc5A5DA14f5,10999639708271
0x494835737491831bB9a74a8241A4bF6f5708C6cE,3500783628696
0x3eDCb1Fe24B0c7E32e585D73509CDE339F7806e8,95223220571304
0xcf9431204de51306262Ab4B5CD2B6DaE68747Ad2,5008728622685
0xdfb91F19312914495F19401fF806ef5f4DCa3756,2146415705392
0x3154386e296a6340D2D5d2021B473503be7F18F3,10816851657630
0xaaf1c2498E36d02ab2BbC32F90FB8CFceD8EE63A,14566269164974
0xb7d672703E7987715912A0784Be91B27D1098C89,2496439901408
0x06A71BF3C442dF2e240Bd49893F92a4abd75B16D,3481832251877
0x59Df1563FD81A940c0f0C5C19504fFCF1F81c1a8,4370088389094
0xe88BECC846381a234F50231c4eEe0Eba7D738efc,903583350352
0x5Dab1DbbFc60d7Ae50D1A7051EDaEfF280BdFf92,244051764142
0xF641ecE2f5EF56531478Da4964EA862244A69341,2534206234825
0x446814e4927Ce410c52898F831A23f2Fa0C20b25,15462751660563
0xa5636DCB49d52323307c11DF46C2a6D78B950975,57731440554941
0x2e6186Afeb30f163300B004c222CFB3817446e55,6970248644734
0x1c5b590C1c3969587c9CeAC166042197bBF372F2,75231740874803
0x5f70AD635d370bBFC2549e35cEE18c09f6f16A81,75231739871713
0x9021D5f92205975E964F7c6291D4767D310f7f84,450537812844
0x0F8128C4Bd22d47A0E4988C30f2395dc1Bb16b61,1003089864955
